¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
651,	FBGA96UEL(2),	AAB096EL1019A       ,	096ELCME36ENG            ,	0.00,	0.29,	0.00,	0.00,	0.00,	0.00,
652,	STBGA153JAV ,	ABU153XT9005A       ,	153XTCM116ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
653,	STBGA169D4V ,	ANV169XN6002A       ,	169XNCM010ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
654,	STBGA252G4VT,	AEU252X02002A       ,	252X0CM008ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
655,	MBGA54A2L   ,	ACD054MF2001A       ,	054MFCD002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
656,	DFN-08YQ2AW ,	AAS008YQ2013A       ,	008YQAS034               ,	4.76,	4.75,	0.00,	0.00,	0.00,	10.91,
657,	DFN-08YQ2AW ,	AAS008YQ9002A       ,	008YQAS038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
658,	FBGA-84UC   ,	AAS084CC2010A       ,	084UCAS080               ,	0.00,	0.00,	5.86,	2.78,	0.00,	0.00,
659,	FBGA-84UC   ,	AAS084CC2015B       ,	084UCAS105               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
660,	WLCSP       ,	                    ,	000IAQR041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
661,	MAT         ,	ENG                 ,	0008WBU021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
662,	FBGA-84UC(2),	ABU084CC2004B       ,	084UCBU006               ,	0.00,	0.00,	0.00,	16.74,	0.00,	0.00,
663,	STDFN-08YQ2A,	ABU008YQ2015A       ,	008YQVG009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
664,	MBGA24J4U   ,	ABU024MA6003A       ,	024MAVG007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
665,	TSOP1-48AM  ,	AMS048TW1065A       ,	048TWMS080               ,	23.58,	8.64,	8.64,	2.16,	0.00,	10.80,
666,	TSOP1-48AM  ,	AMS048TW1066A       ,	048TWMS094               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
667,	MAT         ,	                    ,	0008WAW094               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
668,	STBGA24A3L  ,	AAW024XJ6014A       ,	024XJAW021               ,	0.00,	0.00,	33.42,	8.64,	0.00,	0.00,
669,	TSOP1-48/48M,	AAW048TP1024D       ,	048TPAW056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
670,	TSOP1-48/48M,	AAW048TP1034C       ,	048TPAW074               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
671,	MAT         ,	                    ,	0008WNV289               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
672,	MAT         ,	                    ,	0008WNV392               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
673,	MAT         ,	                    ,	0008WNV419               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
674,	SMT         ,	TDANV153XT8028A-A   ,	000SNV149                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
675,	SMT         ,	ANV345XTC010A       ,	000SNV375                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
676,	STBGA345UBC ,	ANV345XTA010A       ,	345XTNV066               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
677,	DFN-08YB2G  ,	AAB008YB2008A       ,	008YBAB019               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
678,	STDFN-08YQ2A,	AAB008YQ2039B       ,	008YQAB090               ,	221.28,	34.56,	89.01,	17.28,	0.00,	0.00,
679,	MBGA24A2L   ,	AAB024MA6008A       ,	024MAAB095               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
680,	TSOP1-48AM  ,	AAB048TW2005A       ,	048TWAB014               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
681,	VFBGA54B4   ,	AB054NB2002A        ,	054NBAB001               ,	10.05,	3.75,	0.00,	0.00,	0.00,	0.00,
682,	TSOP2-54CME ,	AAB054TS1004A       ,	054TSAB011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
683,	FBGA-84UC(2),	AYZ084CC2004A       ,	084UCYZ004               ,	0.00,	0.00,	0.93,	0.00,	0.00,	0.00,
684,	WLCSP       ,	ENG                 ,	000IABW015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
685,	WLCSP       ,	                    ,	000IABW056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
686,	TSOP2-54CME ,	ACS054TS1005A       ,	054TSCS014               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
687,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
688,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
689,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI077               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
690,	DFN-08YK2A  ,	ANI008YK1006A       ,	008YKNI084               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
691,	DFN-08YK2A  ,	ANI008YK3002A       ,	008YKNI097               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
692,	QFN-10YK2A  ,	ANI010YK3003A       ,	010YKNI043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
693,	QFN-10YK2A  ,	ANI010YK2001A       ,	010YKNI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
694,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI054               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
695,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
696,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI130               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
697,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI135               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
698,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI137               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
699,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI149               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
700,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI157               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
701,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI164               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
702,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI184               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
703,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI185               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
704,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI192               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
705,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
706,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
707,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
708,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
709,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI104               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
710,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI115               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
711,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI116               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
712,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI139               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
713,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI216               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
714,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI230               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
715,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI236               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
716,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI276               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
717,	MAT         ,	                    ,	0008WHQ147               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
718,	MAT         ,	                    ,	0008WHQ178               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
719,	MAT         ,	                    ,	0008WHQ247               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
720,	SMT         ,	AHQ0442J3003A       ,	000SHQ287                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
721,	FPSSLGA28N6V,	AHQ0282J2006B       ,	0282JHQ032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
722,	FPSSLG41AXTV,	AHQ0415L1005A       ,	0415LHQ017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
723,	MAT         ,	                    ,	0008WCME103ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
724,	WLCSP       ,	                    ,	000IACM205ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
725,	uSD08AQV    ,	ANV0086B1004A       ,	0086BCME06ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
726,	VTLGA08J4U  ,	AAS008DR1004A       ,	008DRCM007ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
727,	DFN-08Y62D  ,	AAW008Y62024A       ,	008Y6CM056ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
728,	DFN-08YQ3AW ,	AAB008YQ3002A       ,	008YQCME56ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
729,	DFN-08YQ3AW ,	AAS008YQ2042A       ,	008YQCME62ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
730,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUCM006ENG            ,	0.00,	0.00,	15.22,	0.00,	0.00,	0.00,
731,	FPSTLGA44t6V,	AHQ0445T2007A       ,	0445TCM007ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
732,	MBGA48J3U   ,	AAS048MA3002A       ,	048MACM125ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
733,	TSOP2-54ME  ,	AAB054TN1002A       ,	054TNCM096ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
734,	FBGA-60MA   ,	ACD060CD3002A       ,	060CACM009ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
735,	FBGA-84UC(2),	ACD084CC2003A       ,	084UCCM140ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
736,	FBGA96UEF3-2,	AAB096EF3001A       ,	096EFCM059ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
737,	FBGAS-96UEL8,	AAS096EL2001A       ,	096ELCME10ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
738,	STBGA132G4V ,	AGJ132X2C007A       ,	132X2CM087ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
739,	MBGA132G4U  ,	ANV132X2A016A       ,	132X2CM102ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
740,	TSOP2-54ME  ,	ACD054TN1001A       ,	054TNCD021               ,	0.00,	0.00,	23.17,	5.89,	0.00,	0.00,
741,	DFN-08YQ2AW ,	AAS008YQ2014A       ,	008YQAS031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
742,	MAT         ,	                    ,	0008WBU040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
743,	FBGA-96LEA  ,	ABU096EA1001A       ,	096EABU001               ,	0.00,	0.00,	15.94,	2.64,	0.00,	2.78,
744,	MINIBGA165A3,	ABU165ML3013A       ,	165MLBU055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
745,	DFN-08YD2A  ,	ABU008YD2003A       ,	008YDVG007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
746,	DFN-08YQ2A  ,	ABU008YQ2001A       ,	008YQVG002               ,	0.00,	0.00,	69.34,	19.29,	0.00,	0.00,
747,	MBGA24J4U   ,	ABU024MA6021A       ,	024MAVG018               ,	0.00,	6.15,	0.00,	0.00,	0.00,	10.38,
748,	TSOP1-56/56 ,	ABU056TH2001A       ,	056THVG007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
749,	MAT         ,	                    ,	0008WOK071               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
750,	FBGA-96UEC  ,	AMS096EC3001B       ,	096ECMS010               ,	0.00,	8.75,	53.27,	0.00,	0.00,	14.27,
751,	MAT         ,	                    ,	0008WAW096               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
752,	DFN-08Y62D  ,	AAW008Y62017A       ,	008Y6AW039               ,	42.11,	16.64,	0.00,	0.00,	0.00,	24.96,
753,	MBGA24G4U   ,	AAW024MAA014A       ,	024MAAW087               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
754,	MBGA64J4U   ,	AAW064MR1015A       ,	064MRAW021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
755,	MAT         ,	                    ,	0008WNV472               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
756,	uSD08AQV    ,	ANV0086A1051A       ,	0086ANV147               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
757,	STBGA153GEV ,	ANV153XT9018A       ,	153XTNV105               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
758,	TSOP1-48MR2C,	AEU048TR2003A       ,	048TREU014               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
759,	WLCSP-WAFER ,	                    ,	000IASF001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
760,	VTLGA08J4U-1,	AAB0083X1001A       ,	0083XAB003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	5.43,
761,	DFN-08YQ2A  ,	AAB008YQ2001B       ,	008YQAB010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
762,	STDFN-08YQ2A,	AAB008YQ2004A       ,	008YQAB034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
763,	STBGA24A2L  ,	AAB024XJ6005A       ,	024XJAB013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
764,	STBGA24D6U  ,	AAB024XW3004A       ,	024XWAB001               ,	0.00,	1.34,	0.00,	0.00,	0.00,	2.65,
765,	VFBGA63BFU  ,	AAB063NW3001A       ,	063NWAB003               ,	23.34,	0.00,	14.31,	6.00,	0.00,	0.34,
766,	FBGA-84UC2H ,	AAB084CC9001A       ,	084UCAB027               ,	0.00,	0.00,	17.67,	0.00,	0.00,	0.00,
767,	TSOP2-66CME ,	AYZ066TS1001A       ,	066TSYZ002               ,	0.00,	25.92,	12.08,	3.44,	0.00,	41.66,
768,	WLCSP       ,	                    ,	000IABW142               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
769,	TSOP2-54CMES,	ACS054TS1009A       ,	054TSCS013               ,	10.68,	0.00,	0.00,	0.00,	0.00,	0.00,
770,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
771,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI052               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
772,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
773,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
774,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI059               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
775,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI095               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
776,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
777,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
778,	QFN-10YK2A  ,	ANI010YK3001A       ,	010YKNI037               ,	150.95,	45.34,	303.98,	38.15,	0.00,	21.49,
779,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI052               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
780,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI136               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
781,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI141               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
782,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI152               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
783,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI050               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
784,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
785,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
786,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI027               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
787,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
788,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
789,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI128               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
790,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI129               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
791,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI130               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
792,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI153               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
793,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI159               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
794,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI172               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
795,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI214               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
796,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI217               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
797,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI226               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
798,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI241               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
799,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI301               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
800,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI312               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
801,	MAT         ,	                    ,	0008WHQ179               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
802,	FPSLGA22t6V ,	AHQ0225N1002A       ,	0225NHQ003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
803,	FPSLGA24VBP ,	AHQ0242D1001B       ,	0242DHQ006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
804,	FPSTLGA44tBV,	AHQ0442J3003A       ,	0442JHQ026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
805,	MAT         ,	                    ,	0008WCMA71ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
806,	VTLGA08J4U  ,	AAS008DR1006A       ,	008DRCME03ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
807,	SOP-8G      ,	AAS008FG1034A       ,	008FGCME22ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
808,	DFN-08YQ2A  ,	AAS008YQ2045A       ,	008YQCME61ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
809,	SSLGA16DOU  ,	AAW016D53011A       ,	016D5CM057ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
810,	MBGA24J3U   ,	AAB024MA6027A       ,	024MACM109ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
811,	FPSTLGA44tBV,	AHQ0442J3006A       ,	0442JCM011ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
812,	TSOP2-54CME ,	AOK054TS1001A       ,	054TSCM043ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
813,	TSOP2-66ME  ,	ACD066TN1013A       ,	066TNCM117ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
814,	FBGA-78UEN  ,	AMS078EN1006A       ,	078ENCM016ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
815,	FBGA-78UEP  ,	ALW078EP1001A       ,	078EPCM005ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
816,	VFBGA90B4U  ,	AAB090NC7005A       ,	090NCCME07ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
817,	VFBGA152AEL ,	ALW152N31016A       ,	152N3CM008ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
818,	VFBGA152BAL ,	ALW152N31017A       ,	152N3CME02ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
819,	STBGA153JAU ,	ANV153XT3003A       ,	153XTCM077ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
820,	MBGA54A2L   ,	ACD054MF2003A       ,	054MFCD001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
821,	TSOP2-66ME  ,	CD066TA1007A        ,	066TNCD012               ,	0.00,	0.00,	71.12,	5.76,	0.00,	10.62,
822,	FBGA-96UEF  ,	ACD096EF2001B       ,	096EFCD001               ,	0.00,	0.00,	5.00,	10.00,	0.00,	0.00,
823,	DFN-08YQ3AW ,	AAS008YQ2042A       ,	008YQAS049               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
824,	MINIBGA48J3U,	AAS048MAB008A       ,	048MAAS011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
825,	FBGAS-96UEL9,	AAS096EL4004A       ,	096ELAS055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
826,	WLCSP       ,	                    ,	000IAQR011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
827,	MINIBGA48J3U,	ABU048MA7003A       ,	048MABU067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
828,	FBGA-84UC(2),	ABU084CC2002B       ,	084UCBU003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
829,	SMT         ,	ABU100X69005A       ,	000SVG016                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
830,	SMT         ,	AOK016D54003A       ,	000SOK012                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
831,	STBGA81J3L  ,	AOK081X36001A       ,	081X3OK001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
832,	MAT         ,	ENG                 ,	0008WAW092               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
833,	DFN-08Y62D  ,	AAW008Y62015A       ,	008Y6AW034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
834,	DFN-08YM2D  ,	AAW008YM2004A       ,	008YMAW020               ,	242.57,	80.00,	160.22,	32.00,	0.00,	64.00,
835,	SSLGA16DOU  ,	AAW016D53011A       ,	016D5AW020               ,	0.00,	0.00,	0.00,	1.28,	0.00,	2.14,
836,	MINIBGA24A4L,	AAW024MA6022C       ,	024MAAW045               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
837,	MBGA64J4U   ,	AAW064MR1009A       ,	064MRAW029               ,	0.00,	0.00,	2.83,	7.96,	0.00,	0.00,
838,	STBGA162BAU ,	AAW162KE1002A       ,	162KEAW001               ,	0.00,	0.00,	23.51,	1.61,	0.00,	0.00,
839,	MAT         ,	                    ,	0008WNV508               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
840,	SMT         ,	ANV0086A1006A       ,	000SNV200                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
841,	STBGA132G4VT,	ANV132X2C019A       ,	132X2NV117               ,	0.00,	0.00,	1.16,	1.16,	0.00,	0.00,
842,	STBGA153GEV ,	ANV153XT9005A       ,	153XTNV066               ,	0.00,	0.00,	1.10,	0.00,	0.00,	0.00,
843,	SSBGA153HEV ,	ANV153XT8010A       ,	153XTNV067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
844,	STBGA153GEV ,	ANV153XT9059A       ,	153XTNV111               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
845,	MAT         ,	                    ,	0008WAB215               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
846,	WLCSP       ,	                    ,	000IAAB004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
847,	DFN-08Y62D  ,	AAB008Y62014A       ,	008Y6AB028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
848,	DFN-08YM2D  ,	AAB008YM2023A       ,	008YMAB062               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
849,	STDFN-08YQ2A,	AAB008YQ2005A       ,	008YQAB020               ,	0.00,	0.00,	11.73,	4.32,	0.00,	0.00,
850,	STDFN-08YQ2A,	AAB008YQ2039B       ,	008YQAB098               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
851,	TSOP1-48AM  ,	AAB048TW2006A       ,	048TWAB012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
852,	VFBGA54B4U  ,	AAB054NB6001A       ,	054NBAB007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
853,	VFBGA54B4L  ,	AB054NR1001A        ,	054NRAB005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
854,	TSOP2-54ME  ,	AAB054TN1004A       ,	054TNAB029               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
855,	TSOP2-66ME  ,	AAB066TN1004A       ,	066TNAB035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
856,	VFBGA90B4U  ,	AAB090NC7003A       ,	090NCAB022               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
