bd_id,cust,end_time,entity,lot_number,part_id,part_no,pin_pkg,prod_id,qty,start_time
AAB054TN1004A,WINBOND,1791.940145,BB531,P15ABHK09,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1201.470073
AAB054TN1004A,WINBOND,1798.940145,BB544,P15ABHI03,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1208.470073
AAB054TN1004A,WINBOND,1683.940145,BB443,P15ABHK02,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1093.470073
AAB054TN1004A,WINBOND,2351.410218,BB529,P15ABHI06,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1760.940145
AAB054TN1004A,WINBOND,2336.410218,BB570,P15ABHK05,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1745.940145
AAB054TN1004A,WINBOND,624.176667,BB461,P15ABHH08,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,274,568.000000
AAB054TN1004A,WINBOND,682.850085,BB558,P15ABHI12,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,209,640.000000
AAB054TN1004A,WINBOND,1745.940145,BB570,P15ABHH04,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1155.470073
AAB054TN1004A,WINBOND,1217.470073,BB580,P15ABHI09,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,627.000000
AAB054TN1004A,WINBOND,1806.940145,BB480,P15ABHK08,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1216.470073
AAB054TN1004A,WINBOND,1216.470073,BB480,P15ABHH07,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,626.000000
AAB054TN1004A,WINBOND,2201.164658,BB562,P15ABHI02,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1610.694586
AAB054TN1004A,WINBOND,1204.470073,BB458,P15ABHK01,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,614.000000
AAB054TN1004A,WINBOND,1273.320158,BB558,P15ABHI08,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,682.850085
AAB054TN1004A,WINBOND,2397.410218,BB480,P15ABHK07,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1806.940145
AAB054TN1004A,WINBOND,1812.940145,BB586,P15ABHI05,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1222.470073
AAB054TN1004A,WINBOND,1805.116812,BB461,P15ABHK04,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1214.646739
AAB054TN1004A,WINBOND,1610.694586,BB562,P15ABI601,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1020.224513
AAB054TN1004A,WINBOND,1155.470073,BB570,P15ABI602,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,565.000000
AAB054TN1004A,WINBOND,2389.410218,BB544,P15ABI603,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1798.940145
AAB054TN1004A,WINBOND,1154.470073,BB600,P15ABI604,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,564.000000
AAB054TN1004A,WINBOND,1807.940145,BB580,P15ABI605,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1217.470073
AAB054TN1004A,WINBOND,2386.410218,BB475,P15ABI606,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,1795.940145
AAB054TN1004A,WINBOND,1205.470073,BB475,P15ABI607,1091A07T21,A0803CB0549,TSOP2-54ME,054TNAB037,2880,615.000000
AMS048TW1065A,MTI,5261.455609,BB563,P15MSG215,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,4920.585624
AMS048TW1065A,MTI,3216.235698,BB563,P15MSG218,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,2875.365713
AMS048TW1065A,MTI,4238.845653,BB563,P15MSG216,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,3897.975668
AMS048TW1065A,MTI,704.055470,BB498,P15MSG219,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,1541,460.869985
AMS048TW1065A,MTI,3383.672297,BB498,P15MSG217,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,3042.802312
AMS048TW1065A,MTI,489.275817,BB563,P15MSG207,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,148.405832
AMS048TW1065A,MTI,5088.022223,BB498,P15MSG204,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,4747.152238
AMS048TW1065A,MTI,1679.322372,BB498,P15MSG210,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,1338.452387
AMS048TW1065A,MTI,2020.192357,BB498,P15MSG213,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,1679.322372
AMS048TW1065A,MTI,4406.282253,BB498,P15MSG203,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,4065.412268
AMS048TW1065A,MTI,5602.325594,BB563,P15MSG212,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,5261.455609
AMS048TW1065A,MTI,460.869985,BB498,P15MSG206,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,120.000000
AMS048TW1065A,MTI,3042.802312,BB498,P15MSG209,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,2701.932327
AMS048TW1065A,MTI,5428.892208,BB498,P15MSG202,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,5088.022223
AMS048TW1065A,MTI,3557.105683,BB563,P15MSG205,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,3216.235698
AMS048TW1065A,MTI,4579.715639,BB563,P15MSG208,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,4238.845653
AMS048TW1065A,ChipMOS,148.405832,BB563,PXXMS3401,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,180,120.000000
AMS048TW1065A,MTI,1852.755758,BB563,P15MSG214,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,1511.885773
AMS048TW1065A,MTI,2701.932327,BB498,P15MSG211,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,2361.062342
AMS048TW1065A,MTI,4747.152238,BB498,P15MSG301,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,4406.282253
AMS048TW1065A,MTI,1338.452387,BB498,P15MSG302,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,997.582401
AMS048TW1065A,MTI,2875.365713,BB563,P15MSG303,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,2534.495728
AMS048TW1065A,MTI,3724.542282,BB498,P15MSG304,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,3383.672297
AMS048TW1065A,MTI,2534.495728,BB563,P15MSG305,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,2193.625743
AMS048TW1065A,MTI,4065.412268,BB498,P15MSG306,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,3724.542282
AMS048TW1065A,MTI,2193.625743,BB563,P15MSG307,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,1852.755758
AMS048TW1065A,MTI,830.145802,BB563,P15MSG308,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,489.275817
AMS048TW1065A,MTI,1171.015787,BB563,P15MSG309,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,830.145802
AMS048TW1065A,MTI,3897.975668,BB563,P15MSG310,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,3557.105683
AMS048TW1065A,MTI,4920.585624,BB563,P15MSG311,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,4579.715639
AMS048TW1065A,MTI,2361.062342,BB498,P15MSG312,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,2020.192357
AMS048TW1065A,MTI,1511.885773,BB563,P15MSG313,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,2160,1171.015787
AMS048TW1065A,MTI,997.582401,BB498,P15MSG314,1091A07T41,A0803CB1156,TSOP1-48AM,048TWMS080,1860,704.055470
ASS153XT3001A,HOSIN,1729.627186,BB779,P13SSA732,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,1389,1070.595182
ASS153XT3001A,HOSIN,1394.814298,BB722,P13SSA705,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,908,964.000000
ASS153XT3001A,HOSIN,1884.178244,BBB04,P13SSA721,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,944,1436.283203
ASS153XT3001A,HOSIN,2290.652074,BBB33,P13SSA702,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,949,1840.384707
ASS153XT3001A,HOSIN,1172.763228,BBB08,P13SSA718,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,910,741.000000
ASS153XT3001A,HOSIN,1801.983265,BB783,P13SSA715,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,950,1351.241433
ASS153XT3001A,HOSIN,2056.217217,BBB08,P13SSA731,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,932,1614.015758
ASS153XT3001A,HOSIN,891.507879,BBB30,P13SSA708,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,920,455.000000
ASS153XT3001A,HOSIN,2195.601560,BBB16,P13SSA724,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,950,1744.859729
ASS153XT3001A,HOSIN,1729.826315,BB716,P13SSA727,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,949,1279.558949
ASS153XT3001A,HOSIN,1609.505926,BB781,P13SSA711,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,933,1166.830002
ASS153XT3001A,HOSIN,2060.247758,BB781,P13SSA701,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,950,1609.505926
ASS153XT3001A,HOSIN,1351.241433,BB783,P13SSA717,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,903,922.799461
ASS153XT3001A,HOSIN,862.829134,BBB16,P13SSA714,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,927,423.000000
ASS153XT3001A,HOSIN,1744.859729,BBB16,P13SSA730,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,920,1308.351850
ASS153XT3001A,HOSIN,1810.289128,BB772,P13SSA707,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,909,1379.000365
ASS153XT3001A,HOSIN,1070.595182,BB779,P13SSA723,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,897,645.000000
ASS153XT3001A,HOSIN,1307.850531,BB784,P13SSA726,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,887,887.000000
ASS153XT3001A,HOSIN,1614.015758,BBB08,P13SSA710,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,930,1172.763228
ASS153XT3001A,HOSIN,1279.558949,BB716,P13SSA704,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,918,844.000000
ASS153XT3001A,HOSIN,1436.283203,BBB04,P13SSA720,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,909,1004.994441
ASS153XT3001A,HOSIN,1385.453433,BB719,P13SSA716,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,919,949.420020
ASS153XT3001A,HOSIN,1379.000365,BB772,P13SSA713,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,878,962.420020
ASS153XT3001A,HOSIN,1824.333638,BB719,P13SSA729,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,925,1385.453433
ASS153XT3001A,HOSIN,1308.351850,BBB16,P13SSA703,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,939,862.829134
ASS153XT3001A,HOSIN,1327.541292,BBB30,P13SSA719,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,919,891.507879
ASS153XT3001A,HOSIN,1736.292503,BB784,P13SSA706,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,903,1307.850531
ASS153XT3001A,HOSIN,1778.283124,BBB30,P13SSA722,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,950,1327.541292
ASS153XT3001A,HOSIN,1398.183248,BBB33,P13SSA712,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,910,966.420020
ASS153XT3001A,HOSIN,922.799461,BB783,P13SSA728,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,889,501.000000
ASS153XT3001A,HOSIN,1840.384707,BBB33,P13SSA725,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,932,1398.183248
ASS153XT3001A,HOSIN,1845.556129,BB722,P13SSA709,1091A07C41,A0803CB1294,SSBGA153JAU,153XTSS004,950,1394.814298
AAB162KE1002A,WINBOND,2085.383553,BB536,P14ABQQ01,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1660,1159.904188
AAB162KE1002A,WINBOND,1176.753834,BB567,P14ABQM17,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1630,268.000000
AAB162KE1002A,WINBOND,892.538355,BB601,P14ABQP07,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,331,708.000000
AAB162KE1002A,WINBOND,1061.329011,BB584,P14ABQM14,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1640,147.000000
AAB162KE1002A,WINBOND,1389.603480,BB490,P14ABQP04,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1610,492.000000
AAB162KE1002A,WINBOND,1959.808376,BB548,P14ABQP01,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1670,1028.753834
AAB162KE1002A,WINBOND,1781.221553,BB601,P14ABQN01,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1594,892.538355
AAB162KE1002A,WINBOND,1023.178657,BB593,P14ABQN04,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1620,120.000000
AAB162KE1002A,WINBOND,1704.625710,BB485,P14ABQM13,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1640,790.296699
AAB162KE1002A,WINBOND,1997.958730,BB584,P14ABQP03,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1680,1061.329011
AAB162KE1002A,WINBOND,2091.082845,BB567,P14ABQM10,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1640,1176.753834
AAB162KE1002A,WINBOND,467.660968,BB477,P14ABQN07,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,620,122.000000
AAB162KE1002A,WINBOND,1172.099942,BB525,P14ABQM19,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1410,386.000000
AAB162KE1002A,WINBOND,1370.839625,BB477,P14ABQN03,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1620,467.660968
AAB162KE1002A,WINBOND,1028.753834,BB548,P14ABQM16,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1630,120.000000
AAB162KE1002A,WINBOND,1596.054542,BB554,P14ABQP06,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1670,665.000000
AAB162KE1002A,WINBOND,1028.753834,BB588,P14ABQM12,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1630,120.000000
AAB162KE1002A,WINBOND,1150.612059,BB543,P14ABQP02,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1671,219.000000
AAB162KE1002A,WINBOND,1390.603480,BB459,P14ABQN06,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1610,493.000000
AAB162KE1002A,WINBOND,1937.507668,BB588,P14ABQM15,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1630,1028.753834
AAB162KE1002A,WINBOND,2094.234201,BB525,P14ABQP05,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1654,1172.099942
AAB162KE1002A,WINBOND,2303.932491,BB490,P14ABQM18,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1640,1389.603480
AAB162KE1002A,WINBOND,1926.357315,BB593,P14ABQN05,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1620,1023.178657
AAB162KE1002A,WINBOND,1143.833551,BB533,P14ABQN02,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1614,244.000000
AAB162KE1002A,WINBOND,2290.743813,BB477,P14ABQQ16,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1650,1370.839625
AAB162KE1002A,WINBOND,790.296699,BB485,P14ABQJ03,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,944,264.000000
AAB162KE1002A,WINBOND,1159.904188,BB536,P14ABQQ13,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1650,240.000000
AAB162KE1002A,WINBOND,2076.091424,BB543,P14ABQQ29,1091A07T21,A0803CB0818,STBGA162B4U,162KEAB004,1660,1150.612059
AAB008Y62010A,WINBOND,1519.539998,BBA31,P16ABB717,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,1152.269999
AAB008Y62010A,WINBOND,765.269999,BBA05,P16ABB718,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,398.000000
AAB008Y62010A,WINBOND,1014.536687,BBD50,P16ABB719,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,571.000000
AAB008Y62010A,WINBOND,881.053916,BBD40,P16ABB720,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,2796,732.000000
AAB008Y62010A,WINBOND,1349.534744,BBD51,P16ABB713,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,905.998057
AAB008Y62010A,WINBOND,1793.071431,BBD51,P16ABB709,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,1349.534744
AAB008Y62010A,WINBOND,905.998057,BBD51,P16ABB715,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,462.461370
AAB008Y62010A,WINBOND,683.536687,BBD24,P16ABB716,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,240.000000
AAB008Y62010A,WINBOND,1767.556752,BBD20,P16ABB712,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,1324.020065
AAB008Y62010A,WINBOND,483.826843,BBA27,P16ABB705,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8242,120.000000
AAB008Y62010A,WINBOND,1171.536687,BBD37,P16ABB714,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,728.000000
AAB008Y62010A,WINBOND,563.536687,BBD04,P16ABB711,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,120.000000
AAB008Y62010A,WINBOND,1324.020065,BBD20,P16ABB708,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,880.483377
AAB008Y62010A,WINBOND,880.483377,BBD20,P16ABB710,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8319,437.000000
AAB008Y62010A,WINBOND,1324.590603,BBD40,P16ABB707,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,881.053916
AAB008Y62010A,WINBOND,1218.366841,BBA27,P16ABB901,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,851.096842
AAB008Y62010A,WINBOND,1127.073374,BBD24,P16ABB902,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,683.536687
AAB008Y62010A,WINBOND,1450.610062,BBD04,P16ABB903,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,1007.073374
AAB008Y62010A,WINBOND,1152.269999,BBA31,P16ABB904,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,785.000000
AAB008Y62010A,WINBOND,1499.809997,BBA05,P16ABB905,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,1132.539998
AAB008Y62010A,WINBOND,1458.073374,BBD50,P16ABB906,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,1014.536687
AAB008Y62010A,WINBOND,1007.073374,BBD04,P16ABB907,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,563.536687
AAB008Y62010A,WINBOND,1683.073374,BBL02,P16ABB908,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,1239.536687
AAB008Y62010A,WINBOND,1615.073374,BBD37,P16ABB909,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,1171.536687
AAB008Y62010A,WINBOND,1239.536687,BBL02,P16ABB910,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,796.000000
AAB008Y62010A,WINBOND,1132.539998,BBA05,P16ABB911,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,765.269999
AAB008Y62010A,WINBOND,851.096842,BBA27,P16ABB912,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,483.826843
AAB008Y62010A,WINBOND,830.269999,BBA16,P16ABB913,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,463.000000
AAB008Y62010A,WINBOND,1197.539998,BBA16,P16ABB914,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,830.269999
AAB008Y62010A,WINBOND,1585.636840,BBA27,P16ABB915,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,8320,1218.366841
AAB008Y62010A,WINBOND,462.461370,BBD51,P16ABB916,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,4173,240.000000
ANI020YU1005C,DIALOG,2105.669970,BBR11,P15NICW01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,692.000000
ANI020YU1005C,DIALOG,602.610334,BBS07,P15NICW03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,1428,481.740222
ANI020YU1005C,DIALOG,2164.629917,BBS10,P15NICW02,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,702.000000
ANI020YU1005C,DIALOG,2145.669970,BBR06,P15NICS02,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,732.000000
ANI020YU1005C,DIALOG,360.870111,BBS07,P15NICS03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,1428,240.000000
ANI020YU1005C,DIALOG,1857.218512,BBR07,P15NICS01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,16920,473.000000
ANI020YU1005C,DIALOG,1966.218512,BBR02,P15NICT01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,16920,582.000000
ANI020YU1005C,DIALOG,1938.042628,BBR23,P15NICR02,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,16920,553.824116
ANI020YU1005C,DIALOG,562.287477,BBS02,P15NICV03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,2146,380.643739
ANI020YU1005C,DIALOG,1994.445937,BBS02,P15NICV02,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,16920,562.287477
ANI020YU1005C,DIALOG,573.563412,BBR44,P15NICR03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,2146,398.000000
ANI020YU1005C,DIALOG,301.643739,BBS09,P15NICO03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,2146,120.000000
ANI020YU1005C,DIALOG,380.643739,BBS02,P15NICT03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,2146,199.000000
ANI020YU1005C,DIALOG,1957.781924,BBR44,P15NICV01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,16920,573.563412
ANI020YU1005C,DIALOG,2150.218512,BBR15,P15NICT02,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,16920,766.000000
ANI020YU1005C,ChipMOS,594.070309,BBR10,PXXNI1L01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,282,571.000000
ANI020YU1005C,DIALOG,2065.240250,BBS07,P15NICZ01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,602.610334
ANI020YU1005C,DIALOG,2209.669970,BBR34,P15NICZ02,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,796.000000
ANI020YU1005C,DIALOG,422.513850,BBS09,P15NICZ03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,1428,301.643739
ANI020YU1005C,ChipMOS,617.631475,BBR10,PXXNI1M01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,288,594.070309
ANI020YU1005C,DIALOG,1886.669970,BBR27,P15NICU01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,473.000000
ANI020YU1005C,DIALOG,1885.143767,BBS09,P15NICU02,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,422.513850
ANI020YU1005C,DIALOG,553.824116,BBR23,P15NICU03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,1428,437.000000
ANI020YU1005C,DIALOG,2175.669970,BBR18,P15NICY01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,762.000000
ANI020YU1005C,DIALOG,2211.669970,BBR17,P15NICY02,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,798.000000
ANI020YU1005C,DIALOG,481.740222,BBS07,P15NICY03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,1428,360.870111
ANI020YU1005C,ChipMOS,485.906689,BBR16,PXXNI1J01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,280,463.000000
ANI020YU1005C,DIALOG,2052.669970,BBR32,P15NICX01,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,639.000000
ANI020YU1005C,DIALOG,2016.400775,BBR16,P15NICX02,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,17280,602.730805
ANI020YU1005C,DIALOG,602.730805,BBR16,P15NICX03,1091A08T41,A0803CB0826,QFN-20YU2D,020YUNI024,1428,485.906689
ABU008YM2002A,ISSI-VG,1406.324582,BB877,P15VGAQ19,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,2778,1252.605682
ABU008YM2002A,ISSI-VG,3602.733391,BB804,P15VGAQ12,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,2717.383356
ABU008YM2002A,ISSI-VG,3604.733391,BB807,P15VGAQ15,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,2719.383356
ABU008YM2002A,ISSI-VG,3483.400007,BB832,P15VGAQ11,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,2598.049972
ABU008YM2002A,ISSI-VG,2291.674616,BB877,P15VGAQ18,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,1406.324582
ABU008YM2002A,ISSI-VG,3177.024651,BB877,P15VGAQ17,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,2291.674616
ABU008YM2002A,ISSI-VG,2689.413511,BBD42,P15VGAQ14,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,1230.730275
ABU008YM2002A,ISSI-VG,3618.400066,BB867,P15VGAQ13,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,2733.050031
ABU008YM2002A,ISSI-VG,2598.049972,BB832,P15VGAQ16,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,1712.699938
ABU008YM2002A,ISSI-VG,2946.152352,BBD06,P15VGAR17,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,1487.469116
ABU008YM2002A,ISSI-VG,2731.383356,BB833,P15VGAR18,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,16000,1846.033322
